url,http_status,canonical,title,title_length,description,description_length,h1,robots,jsonld_types,incoming_source_pages,click_depth_from_home,html_bytes,main_words,note
https://sk-rosa.ru/arenda-oborudovaniya/rejsmusy,200,https://sk-rosa.ru/arenda-oborudovaniya/rejsmusy,"Аренда рейсмусов — Москва, Долгопрудный | ROSA",46,Для калибровки досок и заготовок из древесины по заданной толщине. Аренда в Москве и Долгопрудном — от 2 090 ₽/сутки.,117,Аренда рейсмусов в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,41661,389,
https://sk-rosa.ru/arenda-oborudovaniya/renovatory-mfu,200,https://sk-rosa.ru/arenda-oborudovaniya/renovatory-mfu,"Аренда реноваторов (МФУ) — Москва, Долгопрудный | ROSA",54,"Для точного реза, зачистки и шлифования дерева, металла или пластика в труднодоступных местах. Аренда в Москве и Долгопрудном — от 390 ₽/сутки.",143,Аренда реноваторов (МФУ) в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,43623,420,
https://sk-rosa.ru/arenda-oborudovaniya/rubanki,200,https://sk-rosa.ru/arenda-oborudovaniya/rubanki,"Аренда рубанков — Москва, Долгопрудный | ROSA",45,"Для строгания, выравнивания и выборки четверти в досках и брусе. Аренда в Москве и Долгопрудном — от 690 ₽/сутки.",113,Аренда рубанков в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,46636,519,
https://sk-rosa.ru/arenda-oborudovaniya/sabelnye-pily,200,https://sk-rosa.ru/arenda-oborudovaniya/sabelnye-pily,"Аренда сабельных пил — Москва, Долгопрудный | ROSA",50,"Для демонтажного и монтажного распила дерева, металла, пластика и труб. Аренда в Москве и Долгопрудном — от 690 ₽/сутки.",120,Аренда сабельных пил в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,46609,519,
https://sk-rosa.ru/arenda-oborudovaniya/torcovochnye-pily,200,https://sk-rosa.ru/arenda-oborudovaniya/torcovochnye-pily,"Аренда торцовочных пил — Москва, Долгопрудный | ROSA",52,"Для точного поперечного и углового распила доски, бруса, ламината или профиля. Аренда в Москве и Долгопрудном — от 590 ₽/сутки.",127,Аренда торцовочных пил в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,52361,667,
https://sk-rosa.ru/arenda-oborudovaniya/frezery,200,https://sk-rosa.ru/arenda-oborudovaniya/frezery,"Аренда фрезеров — Москва, Долгопрудный | ROSA",45,"Для выборки пазов, обработки кромок и создания профиля в древесине и плитных материалах. Аренда в Москве и Долгопрудном — от 590 ₽/сутки.",137,Аренда фрезеров в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,48444,556,
https://sk-rosa.ru/arenda-oborudovaniya/cirkulyarnye-pily,200,https://sk-rosa.ru/arenda-oborudovaniya/cirkulyarnye-pily,"Аренда циркулярных пил — Москва, Долгопрудный | ROSA",52,"Для продольного и поперечного распила досок, фанеры и плитных материалов. Аренда в Москве и Долгопрудном — от 390 ₽/сутки.",122,Аренда циркулярных пил в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,58543,824,
https://sk-rosa.ru/arenda-oborudovaniya/shlifovalnye-mashiny,200,https://sk-rosa.ru/arenda-oborudovaniya/shlifovalnye-mashiny,"Аренда шлифовальных машин — Москва, Долгопрудный | ROSA",55,"Для зачистки, выравнивания и финишной обработки дерева, металла, стен и других поверхностей. Аренда в Москве и Долгопрудном — от 190 ₽/сутки.",141,Аренда шлифовальных машин в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,67825,1020,
https://sk-rosa.ru/arenda-oborudovaniya/shpilkozabivateli-i-skobozabivateli,200,https://sk-rosa.ru/arenda-oborudovaniya/shpilkozabivateli-i-skobozabivateli,"Аренда шпилько- и скобозабивателей — Москва, Долгопрудный | ROSA",64,"Для крепления обшивки, панелей, ткани и тонких деталей к деревянному основанию. Аренда в Москве и Долгопрудном — от 190 ₽/сутки.",128,Аренда шпилько- и скобозабивателей в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,49617,546,
https://sk-rosa.ru/arenda-oborudovaniya/shtroborezy,200,https://sk-rosa.ru/arenda-oborudovaniya/shtroborezy,"Аренда штроборезов — Москва, Долгопрудный | ROSA",48,"Для устройства каналов под кабель и трубы в бетонных, кирпичных и блочных стенах. Аренда в Москве и Долгопрудном — от 590 ₽/сутки.",130,Аренда штроборезов в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,76701,1372,
https://sk-rosa.ru/arenda-oborudovaniya/elektricheskie-otbojnye-molotki,200,https://sk-rosa.ru/arenda-oborudovaniya/elektricheskie-otbojnye-molotki,"Аренда отбойных молотков — Москва, Долгопрудный | ROSA",54,"Для демонтажа бетона, кирпичной кладки, стяжки и твёрдых покрытий. Аренда в Москве и Долгопрудном — от 790 ₽/сутки.",115,Аренда отбойных молотков в Москве и Долгопрудном,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","AdministrativeArea; Answer; BreadcrumbList; City; ContactPoint; FAQPage; GeoCoordinates; ImageObject; ItemList; ListItem; OpeningHoursSpecification; PostalAddress; Question; Service; ServiceChannel; WebPage; WebSite; ['Organization', 'LocalBusiness', 'HomeAndConstructionBusiness']",1,3,66583,1116,
